code.after,code.before,Relationship,adjustment
901050,901050,n:1,2007 to 2002
901060,901060,1:1,2007 to 2002
901090,901090,n:1,2007 to 2002
901110,901110,n:1,2007 to 2002
901120,901120,n:1,2007 to 2002
901180,901180,1:1,2007 to 2002
901190,901190,n:1,2007 to 2002
901210,901210,n:1,2007 to 2002
901290,901290,n:1,2007 to 2002
901310,901310,1:1,2007 to 2002
901320,901320,1:1,2007 to 2002
901380,901380,1:1,2007 to 2002
901390,901390,1:1,2007 to 2002
901410,901410,1:1,2007 to 2002
901420,901420,1:1,2007 to 2002
901480,901480,1:1,2007 to 2002
901490,901490,1:1,2007 to 2002
901510,901510,1:1,2007 to 2002
901520,901520,1:1,2007 to 2002
901530,901530,1:1,2007 to 2002
901540,901540,1:1,2007 to 2002
901580,901580,1:1,2007 to 2002
901590,901590,1:1,2007 to 2002
901600,901600,1:1,2007 to 2002
901710,901710,1:1,2007 to 2002
901720,901720,n:1,2007 to 2002
901730,901730,1:1,2007 to 2002
901780,901780,1:1,2007 to 2002
901790,901790,n:1,2007 to 2002
901811,901811,1:1,2007 to 2002
901812,901812,1:1,2007 to 2002
901813,901813,1:1,2007 to 2002
901814,901814,1:1,2007 to 2002
901819,901819,1:1,2007 to 2002
901820,901820,1:1,2007 to 2002
901831,901831,1:1,2007 to 2002
901832,901832,1:1,2007 to 2002
901839,901839,1:1,2007 to 2002
901841,901841,1:1,2007 to 2002
901849,901849,1:1,2007 to 2002
901850,901850,1:1,2007 to 2002
901890,901890,1:1,2007 to 2002
901910,901910,1:1,2007 to 2002
901920,901920,1:1,2007 to 2002
902000,902000,1:1,2007 to 2002
902110,902110,1:1,2007 to 2002
902121,902121,1:1,2007 to 2002
902129,902129,1:1,2007 to 2002
902131,902131,1:1,2007 to 2002
902139,902139,1:1,2007 to 2002
902140,902140,1:1,2007 to 2002
902150,902150,1:1,2007 to 2002
902190,902190,1:1,2007 to 2002
902212,902212,1:1,2007 to 2002
902213,902213,1:1,2007 to 2002
902214,902214,1:1,2007 to 2002
902219,902219,1:1,2007 to 2002
902221,902221,1:1,2007 to 2002
902229,902229,1:1,2007 to 2002
902230,902230,1:1,2007 to 2002
902290,902290,1:1,2007 to 2002
902300,902300,1:1,2007 to 2002
902410,902410,1:1,2007 to 2002
902480,902480,1:1,2007 to 2002
902490,902490,1:1,2007 to 2002
902511,902511,1:1,2007 to 2002
902519,902519,1:1,2007 to 2002
902580,902580,1:1,2007 to 2002
902590,902590,1:1,2007 to 2002
902610,902610,1:1,2007 to 2002
902620,902620,1:1,2007 to 2002
902680,902680,1:1,2007 to 2002
902690,902690,1:1,2007 to 2002
902710,902710,1:1,2007 to 2002
902720,902720,1:1,2007 to 2002
902730,902730,1:1,2007 to 2002
902750,902750,1:1,2007 to 2002
902780,902740,1:n,2007 to 2002
902780,902780,1:n,2007 to 2002
902790,902790,1:1,2007 to 2002
902810,902810,1:1,2007 to 2002
902820,902820,1:1,2007 to 2002
902830,902830,1:1,2007 to 2002
902890,902890,1:1,2007 to 2002
902910,902910,1:1,2007 to 2002
902920,902920,1:1,2007 to 2002
902990,902990,1:1,2007 to 2002
903010,903010,1:1,2007 to 2002
903020,903020,n:n,2007 to 2002
903020,903083,n:n,2007 to 2002
903020,903089,n:n,2007 to 2002
903031,903031,1:1,2007 to 2002
903032,903083,n:1,2007 to 2002
903033,903039,1:1,2007 to 2002
903039,903083,n:1,2007 to 2002
903040,903040,1:1,2007 to 2002
903082,903082,1:1,2007 to 2002
903084,903083,n:1,2007 to 2002
903089,903089,n:1,2007 to 2002
903090,903090,1:1,2007 to 2002
903110,903110,1:1,2007 to 2002
903120,903120,1:1,2007 to 2002
903141,903141,1:1,2007 to 2002
903149,903130,1:n,2007 to 2002
903149,903149,1:n,2007 to 2002
903180,903180,1:1,2007 to 2002
903190,903190,1:1,2007 to 2002
903210,903210,1:1,2007 to 2002
903220,903220,1:1,2007 to 2002
903281,903281,1:1,2007 to 2002
903289,903289,1:1,2007 to 2002
903290,903290,1:1,2007 to 2002
903300,903300,1:1,2007 to 2002
910111,910111,1:1,2007 to 2002
910119,910112,1:n,2007 to 2002
910119,910119,1:n,2007 to 2002
910121,910121,1:1,2007 to 2002
910129,910129,1:1,2007 to 2002
910191,910191,1:1,2007 to 2002
910199,910199,1:1,2007 to 2002
910211,910211,1:1,2007 to 2002
910212,910212,1:1,2007 to 2002
910219,910219,1:1,2007 to 2002
910221,910221,1:1,2007 to 2002
910229,910229,1:1,2007 to 2002
910291,910291,1:1,2007 to 2002
910299,910299,1:1,2007 to 2002
910310,910310,1:1,2007 to 2002
910390,910390,1:1,2007 to 2002
910400,910400,1:1,2007 to 2002
910511,910511,1:1,2007 to 2002
910519,910519,1:1,2007 to 2002
910521,910521,1:1,2007 to 2002
910529,910529,1:1,2007 to 2002
910591,910591,1:1,2007 to 2002
910599,910599,1:1,2007 to 2002
910610,910610,1:1,2007 to 2002
910690,910620,1:n,2007 to 2002
910690,910690,1:n,2007 to 2002
910700,910700,1:1,2007 to 2002
910811,910811,1:1,2007 to 2002
910812,910812,1:1,2007 to 2002
910819,910819,1:1,2007 to 2002
910820,910820,1:1,2007 to 2002
910890,910890,1:1,2007 to 2002
910911,910911,1:1,2007 to 2002
910919,910919,1:1,2007 to 2002
910990,910990,1:1,2007 to 2002
911011,911011,1:1,2007 to 2002
911012,911012,1:1,2007 to 2002
911019,911019,1:1,2007 to 2002
911090,911090,1:1,2007 to 2002
911110,911110,1:1,2007 to 2002
911120,911120,1:1,2007 to 2002
911180,911180,1:1,2007 to 2002
911190,911190,1:1,2007 to 2002
911220,911220,1:1,2007 to 2002
911290,911290,1:1,2007 to 2002
911310,911310,1:1,2007 to 2002
911320,911320,1:1,2007 to 2002
911390,911390,1:1,2007 to 2002
911410,911410,1:1,2007 to 2002
911420,911420,1:1,2007 to 2002
911430,911430,1:1,2007 to 2002
911440,911440,1:1,2007 to 2002
911490,911490,1:1,2007 to 2002
920110,920110,1:1,2007 to 2002
920120,920120,1:1,2007 to 2002
920190,920190,1:1,2007 to 2002
920210,920210,1:1,2007 to 2002
920290,920290,1:1,2007 to 2002
920510,920510,1:1,2007 to 2002
920590,920300,1:n,2007 to 2002
920590,920410,1:n,2007 to 2002
920590,920420,1:n,2007 to 2002
920590,920590,1:n,2007 to 2002
920600,920600,1:1,2007 to 2002
920710,920710,1:1,2007 to 2002
920790,920790,1:1,2007 to 2002
920810,920810,1:1,2007 to 2002
920890,920890,1:1,2007 to 2002
920930,920930,1:1,2007 to 2002
920991,920991,1:1,2007 to 2002
920992,920992,1:1,2007 to 2002
920994,920994,1:1,2007 to 2002
920999,920910,1:n,2007 to 2002
920999,920920,1:n,2007 to 2002
920999,920993,1:n,2007 to 2002
920999,920999,1:n,2007 to 2002
930111,930111,1:1,2007 to 2002
930119,930119,1:1,2007 to 2002
930120,930120,1:1,2007 to 2002
930190,930190,1:1,2007 to 2002
930200,930200,1:1,2007 to 2002
930310,930310,1:1,2007 to 2002
930320,930320,1:1,2007 to 2002
930330,930330,1:1,2007 to 2002
930390,930390,1:1,2007 to 2002
930400,930400,1:1,2007 to 2002
930510,930510,1:1,2007 to 2002
930521,930521,1:1,2007 to 2002
930529,930529,1:1,2007 to 2002
930591,930591,1:1,2007 to 2002
930599,930599,1:1,2007 to 2002
930621,930621,1:1,2007 to 2002
930629,930629,1:1,2007 to 2002
930630,930610,1:n,2007 to 2002
930630,930630,1:n,2007 to 2002
930690,930690,1:1,2007 to 2002
930700,930700,1:1,2007 to 2002
940110,940110,1:1,2007 to 2002
940120,940120,1:1,2007 to 2002
940130,940130,1:1,2007 to 2002
940140,940140,1:1,2007 to 2002
940151,940150,n:1,2007 to 2002
940159,940150,n:1,2007 to 2002
940161,940161,1:1,2007 to 2002
940169,940169,1:1,2007 to 2002
940171,940171,1:1,2007 to 2002
940179,940179,1:1,2007 to 2002
940180,940180,1:1,2007 to 2002
940190,940190,1:1,2007 to 2002
940210,940210,1:1,2007 to 2002
940290,940290,1:1,2007 to 2002
940310,940310,1:1,2007 to 2002
940320,940320,1:1,2007 to 2002
940330,940330,1:1,2007 to 2002
940340,940340,1:1,2007 to 2002
940350,940350,1:1,2007 to 2002
940360,940360,1:1,2007 to 2002
940370,940370,1:1,2007 to 2002
940381,940380,n:1,2007 to 2002
940389,940380,n:1,2007 to 2002
940390,940390,1:1,2007 to 2002
940410,940410,1:1,2007 to 2002
940421,940421,1:1,2007 to 2002
940429,940429,1:1,2007 to 2002
940430,940430,1:1,2007 to 2002
940490,940490,1:1,2007 to 2002
940510,940510,1:1,2007 to 2002
940520,940520,1:1,2007 to 2002
940530,940530,1:1,2007 to 2002
940540,940540,1:1,2007 to 2002
940550,940550,1:1,2007 to 2002
940560,940560,1:1,2007 to 2002
940591,940591,1:1,2007 to 2002
940592,940592,1:1,2007 to 2002
940599,940599,1:1,2007 to 2002
940600,940600,1:1,2007 to 2002
950300,950100,1:n,2007 to 2002
950300,950210,1:n,2007 to 2002
950300,950291,1:n,2007 to 2002
950300,950299,1:n,2007 to 2002
950300,950310,1:n,2007 to 2002
950300,950320,1:n,2007 to 2002
950300,950330,1:n,2007 to 2002
950300,950341,1:n,2007 to 2002
950300,950349,1:n,2007 to 2002
950300,950350,1:n,2007 to 2002
950300,950360,1:n,2007 to 2002
950300,950370,1:n,2007 to 2002
950300,950380,1:n,2007 to 2002
950300,950390,1:n,2007 to 2002
950410,950410,1:1,2007 to 2002
950420,950420,1:1,2007 to 2002
950430,950430,1:1,2007 to 2002
950440,950440,1:1,2007 to 2002
950490,950490,1:1,2007 to 2002
950510,950510,1:1,2007 to 2002
950590,950590,1:1,2007 to 2002
950611,950611,1:1,2007 to 2002
950612,950612,1:1,2007 to 2002
950619,950619,1:1,2007 to 2002
950621,950621,1:1,2007 to 2002
950629,950629,1:1,2007 to 2002
950631,950631,1:1,2007 to 2002
950632,950632,1:1,2007 to 2002
950639,950639,1:1,2007 to 2002
950640,950640,1:1,2007 to 2002
950651,950651,1:1,2007 to 2002
950659,950659,1:1,2007 to 2002
950661,950661,1:1,2007 to 2002
950662,950662,1:1,2007 to 2002
950669,950669,1:1,2007 to 2002
950670,950670,1:1,2007 to 2002
950691,950691,1:1,2007 to 2002
950699,950699,1:1,2007 to 2002
950710,950710,1:1,2007 to 2002
950720,950720,1:1,2007 to 2002
950730,950730,1:1,2007 to 2002
950790,950790,1:1,2007 to 2002
950810,950810,1:1,2007 to 2002
950890,950890,1:1,2007 to 2002
960110,960110,1:1,2007 to 2002
960190,960190,1:1,2007 to 2002
960200,960200,1:1,2007 to 2002
960310,960310,1:1,2007 to 2002
960321,960321,1:1,2007 to 2002
960329,960329,1:1,2007 to 2002
960330,960330,1:1,2007 to 2002
960340,960340,1:1,2007 to 2002
960350,960350,1:1,2007 to 2002
960390,960390,1:1,2007 to 2002
960400,960400,1:1,2007 to 2002
960500,960500,1:1,2007 to 2002
960610,960610,1:1,2007 to 2002
960621,960621,1:1,2007 to 2002
960622,960622,1:1,2007 to 2002
960629,960629,1:1,2007 to 2002
960630,960630,1:1,2007 to 2002
960711,960711,1:1,2007 to 2002
960719,960719,1:1,2007 to 2002
960720,960720,1:1,2007 to 2002
960810,960810,1:1,2007 to 2002
960820,960820,1:1,2007 to 2002
960831,960831,1:1,2007 to 2002
960839,960839,1:1,2007 to 2002
960840,960840,1:1,2007 to 2002
960850,960850,1:1,2007 to 2002
960860,960860,1:1,2007 to 2002
960891,960891,1:1,2007 to 2002
960899,960899,1:1,2007 to 2002
960910,960910,1:1,2007 to 2002
960920,960920,1:1,2007 to 2002
960990,960990,1:1,2007 to 2002
961000,961000,1:1,2007 to 2002
961100,961100,1:1,2007 to 2002
961210,961210,1:1,2007 to 2002
961220,961220,1:1,2007 to 2002
961310,961310,1:1,2007 to 2002
961320,961320,1:1,2007 to 2002
961380,961380,1:1,2007 to 2002
961390,961390,1:1,2007 to 2002
961400,961420,1:n,2007 to 2002
961400,961490,1:n,2007 to 2002
961511,961511,1:1,2007 to 2002
961519,961519,1:1,2007 to 2002
961590,961590,1:1,2007 to 2002
961610,961610,1:1,2007 to 2002
961620,961620,1:1,2007 to 2002
961700,961700,1:1,2007 to 2002
961800,961800,1:1,2007 to 2002
970110,970110,1:1,2007 to 2002
970190,970190,1:1,2007 to 2002
970200,970200,1:1,2007 to 2002
970300,970300,1:1,2007 to 2002
970400,970400,1:1,2007 to 2002
970500,970500,1:1,2007 to 2002
970600,970600,1:1,2007 to 2002
10121,10110,n:n,2012 to 2007
10129,10190,n:n,2012 to 2007
10130,10110,n:n,2012 to 2007
10130,10190,n:n,2012 to 2007
10190,10190,n:n,2012 to 2007
10221,10210,n:n,2012 to 2007
10229,10290,n:n,2012 to 2007
10231,10210,n:n,2012 to 2007
10239,10290,n:n,2012 to 2007
10290,10210,n:n,2012 to 2007
10290,10290,n:n,2012 to 2007
10310,10310,1:1,2012 to 2007
10391,10391,1:1,2012 to 2007
10392,10392,1:1,2012 to 2007
10410,10410,1:1,2012 to 2007
10420,10420,1:1,2012 to 2007
10511,10511,1:1,2012 to 2007
10512,10512,1:1,2012 to 2007
10513,10519,n:1,2012 to 2007
10514,10519,n:1,2012 to 2007
10515,10519,n:1,2012 to 2007
10594,10594,1:1,2012 to 2007
10599,10599,1:1,2012 to 2007
10611,10611,1:1,2012 to 2007
10612,10612,n:n,2012 to 2007
10612,10619,n:n,2012 to 2007
10613,10619,n:n,2012 to 2007
10614,10619,n:n,2012 to 2007
10619,10619,n:n,2012 to 2007
10620,10620,1:1,2012 to 2007
10631,10631,1:1,2012 to 2007
10632,10632,1:1,2012 to 2007
10633,10639,n:1,2012 to 2007
10639,10639,n:1,2012 to 2007
10641,10690,n:1,2012 to 2007
10649,10690,n:1,2012 to 2007
10690,10690,n:1,2012 to 2007
20110,20110,1:1,2012 to 2007
20120,20120,1:1,2012 to 2007
20130,20130,1:1,2012 to 2007
20210,20210,1:1,2012 to 2007
20220,20220,1:1,2012 to 2007
20230,20230,1:1,2012 to 2007
20311,20311,1:1,2012 to 2007
20312,20312,1:1,2012 to 2007
20319,20319,1:1,2012 to 2007
20321,20321,1:1,2012 to 2007
20322,20322,1:1,2012 to 2007
20329,20329,1:1,2012 to 2007
20410,20410,1:1,2012 to 2007
20421,20421,1:1,2012 to 2007
20422,20422,1:1,2012 to 2007
20423,20423,1:1,2012 to 2007
20430,20430,1:1,2012 to 2007
20441,20441,1:1,2012 to 2007
20442,20442,1:1,2012 to 2007
20443,20443,1:1,2012 to 2007
20450,20450,1:1,2012 to 2007
20500,20500,1:1,2012 to 2007
20610,20610,1:1,2012 to 2007
20621,20621,1:1,2012 to 2007
20622,20622,1:1,2012 to 2007
20629,20629,1:1,2012 to 2007
20630,20630,1:1,2012 to 2007
20641,20641,1:1,2012 to 2007
20649,20649,1:1,2012 to 2007
20680,20680,1:1,2012 to 2007
20690,20690,1:1,2012 to 2007
20711,20711,1:1,2012 to 2007
20712,20712,1:1,2012 to 2007
20713,20713,1:1,2012 to 2007
20714,20714,1:1,2012 to 2007
20724,20724,1:1,2012 to 2007
20725,20725,1:1,2012 to 2007
20726,20726,1:1,2012 to 2007
20727,20727,1:1,2012 to 2007
20741,20732,n:n,2012 to 2007
20742,20733,n:n,2012 to 2007
20743,20734,n:1,2012 to 2007
20744,20735,n:n,2012 to 2007
20745,20736,n:n,2012 to 2007
20751,20732,n:n,2012 to 2007
20752,20733,n:n,2012 to 2007
20753,20734,n:1,2012 to 2007
20754,20735,n:n,2012 to 2007
20755,20736,n:n,2012 to 2007
20760,20732,n:n,2012 to 2007
20760,20733,n:n,2012 to 2007
20760,20735,n:n,2012 to 2007
20760,20736,n:n,2012 to 2007
20810,20810,1:1,2012 to 2007
20830,20830,1:1,2012 to 2007
20840,20840,n:n,2012 to 2007
20840,20890,n:n,2012 to 2007
20850,20850,1:1,2012 to 2007
20860,20890,n:n,2012 to 2007
20890,20890,n:n,2012 to 2007
20910,20900,n:1,2012 to 2007
20990,20900,n:1,2012 to 2007
21011,21011,1:1,2012 to 2007
21012,21012,1:1,2012 to 2007
21019,21019,1:1,2012 to 2007
21020,21020,1:1,2012 to 2007
21091,21091,1:1,2012 to 2007
21092,21092,n:n,2012 to 2007
21092,21099,n:n,2012 to 2007
21093,21093,1:1,2012 to 2007
21099,21099,n:n,2012 to 2007
30111,30110,n:1,2012 to 2007
30119,30110,n:1,2012 to 2007
30191,30191,1:1,2012 to 2007
30192,30192,1:1,2012 to 2007
30193,30193,n:n,2012 to 2007
30194,30194,n:n,2012 to 2007
30194,30199,n:n,2012 to 2007
30195,30195,1:1,2012 to 2007
30199,30193,n:n,2012 to 2007
30199,30199,n:n,2012 to 2007
30211,30211,1:1,2012 to 2007
30213,30212,n:1,2012 to 2007
30214,30212,n:1,2012 to 2007
30219,30219,1:1,2012 to 2007
30221,30221,1:1,2012 to 2007
30222,30222,1:1,2012 to 2007
30223,30223,1:1,2012 to 2007
30224,30229,n:1,2012 to 2007
30229,30229,n:1,2012 to 2007
30231,30231,1:1,2012 to 2007
30232,30232,1:1,2012 to 2007
30233,30233,1:1,2012 to 2007
30234,30234,1:1,2012 to 2007
30235,30235,n:n,2012 to 2007
30235,30239,n:n,2012 to 2007
30236,30236,1:1,2012 to 2007
30239,30239,n:n,2012 to 2007
30241,30240,1:1,2012 to 2007
30242,30269,n:1,2012 to 2007
30243,30261,1:1,2012 to 2007
30244,30264,1:1,2012 to 2007
30245,30269,n:1,2012 to 2007
30246,30269,n:1,2012 to 2007
30247,30267,1:1,2012 to 2007
30251,30250,1:1,2012 to 2007
30252,30262,1:1,2012 to 2007
30253,30263,1:1,2012 to 2007
30254,30269,n:1,2012 to 2007
30255,30269,n:1,2012 to 2007
30256,30269,n:1,2012 to 2007
30259,30269,n:1,2012 to 2007
30271,30269,n:1,2012 to 2007
30272,30269,n:1,2012 to 2007
30273,30269,n:1,2012 to 2007
30274,30266,1:1,2012 to 2007
30279,30269,n:1,2012 to 2007
30281,30265,1:1,2012 to 2007
30282,30269,n:1,2012 to 2007
30283,30268,1:1,2012 to 2007
30284,30269,n:1,2012 to 2007
30285,30269,n:1,2012 to 2007
30289,30269,n:1,2012 to 2007
30290,30270,1:1,2012 to 2007
30311,30311,1:1,2012 to 2007
30312,30319,1:1,2012 to 2007
30313,30322,1:1,2012 to 2007
30314,30321,1:1,2012 to 2007
30319,30329,1:1,2012 to 2007
30323,30379,n:1,2012 to 2007
30324,30379,n:1,2012 to 2007
30325,30379,n:1,2012 to 2007
30326,30376,1:1,2012 to 2007
30329,30379,n:1,2012 to 2007
30331,30331,1:1,2012 to 2007
30332,30332,1:1,2012 to 2007
30333,30333,1:1,2012 to 2007
30334,30339,n:1,2012 to 2007
30339,30339,n:1,2012 to 2007
30341,30341,1:1,2012 to 2007
30342,30342,1:1,2012 to 2007
30343,30343,1:1,2012 to 2007
30344,30344,1:1,2012 to 2007
30345,30345,n:n,2012 to 2007
30345,30349,n:n,2012 to 2007
30346,30346,1:1,2012 to 2007
30349,30349,n:n,2012 to 2007
30351,30351,1:1,2012 to 2007
30353,30371,1:1,2012 to 2007
30354,30374,1:1,2012 to 2007
30355,30379,n:1,2012 to 2007
30356,30379,n:1,2012 to 2007
30357,30361,1:1,2012 to 2007
30363,30352,1:1,2012 to 2007
30364,30372,1:1,2012 to 2007
30365,30373,1:1,2012 to 2007
30366,30378,1:1,2012 to 2007
30367,30379,n:1,2012 to 2007
30368,30379,n:1,2012 to 2007
30369,30379,n:1,2012 to 2007
30381,30375,1:1,2012 to 2007
30382,30379,n:1,2012 to 2007
30383,30362,1:1,2012 to 2007
30384,30377,1:1,2012 to 2007
30389,30379,n:1,2012 to 2007
30390,30380,1:1,2012 to 2007
30431,30419,n:1,2012 to 2007
30432,30419,n:1,2012 to 2007
30433,30419,n:1,2012 to 2007
30439,30419,n:1,2012 to 2007
30441,30419,n:1,2012 to 2007
30442,30419,n:1,2012 to 2007
30443,30419,n:1,2012 to 2007
30444,30419,n:1,2012 to 2007
30445,30411,n:1,2012 to 2007
30446,30412,n:1,2012 to 2007
30449,30419,n:1,2012 to 2007
30451,30419,n:1,2012 to 2007
30452,30419,n:1,2012 to 2007
30453,30419,n:1,2012 to 2007
30454,30411,n:1,2012 to 2007
30455,30412,n:1,2012 to 2007
30459,30419,n:1,2012 to 2007
30461,30429,n:1,2012 to 2007
30462,30429,n:1,2012 to 2007
30463,30429,n:1,2012 to 2007
30469,30429,n:1,2012 to 2007
30471,30429,n:1,2012 to 2007
30472,30429,n:1,2012 to 2007
30473,30429,n:1,2012 to 2007
30474,30429,n:1,2012 to 2007
30475,30429,n:1,2012 to 2007
30479,30429,n:1,2012 to 2007
30481,30429,n:1,2012 to 2007
30482,30429,n:1,2012 to 2007
30483,30429,n:1,2012 to 2007
30484,30421,1:1,2012 to 2007
30485,30422,1:1,2012 to 2007
30486,30429,n:1,2012 to 2007
30487,30429,n:1,2012 to 2007
30489,30429,n:1,2012 to 2007
30491,30491,1:1,2012 to 2007
30492,30492,1:1,2012 to 2007
30493,30499,n:1,2012 to 2007
30494,30499,n:1,2012 to 2007
30495,30499,n:1,2012 to 2007
30499,30499,n:1,2012 to 2007
30510,30510,1:1,2012 to 2007
30520,30520,1:1,2012 to 2007
30531,30530,n:1,2012 to 2007
30532,30530,n:1,2012 to 2007
30539,30530,n:1,2012 to 2007
30541,30541,n:n,2012 to 2007
30542,30542,n:n,2012 to 2007
30543,30549,n:n,2012 to 2007
30544,30549,n:n,2012 to 2007
30549,30549,n:n,2012 to 2007
30551,30551,n:n,2012 to 2007
30559,30559,n:n,2012 to 2007
30561,30561,n:n,2012 to 2007
30562,30562,n:n,2012 to 2007
30563,30563,n:n,2012 to 2007
30564,30569,n:n,2012 to 2007
30569,30569,n:n,2012 to 2007
30571,30549,n:n,2012 to 2007
30571,30559,n:n,2012 to 2007
30571,30569,n:n,2012 to 2007
30572,30541,n:n,2012 to 2007
30572,30542,n:n,2012 to 2007
30572,30549,n:n,2012 to 2007
30572,30551,n:n,2012 to 2007
30572,30559,n:n,2012 to 2007
30572,30561,n:n,2012 to 2007
30572,30562,n:n,2012 to 2007
30572,30563,n:n,2012 to 2007
30572,30569,n:n,2012 to 2007
30579,30541,n:n,2012 to 2007
30579,30542,n:n,2012 to 2007
30579,30549,n:n,2012 to 2007
30579,30551,n:n,2012 to 2007
30579,30559,n:n,2012 to 2007
30579,30561,n:n,2012 to 2007
30579,30562,n:n,2012 to 2007
30579,30563,n:n,2012 to 2007
30579,30569,n:n,2012 to 2007
30611,30611,n:n,2012 to 2007
30611,160540,n:n,2012 to 2007
30612,30612,n:n,2012 to 2007
30612,160530,n:n,2012 to 2007
30614,30614,n:n,2012 to 2007
30614,160510,n:n,2012 to 2007
30615,30619,n:n,2012 to 2007
30615,160540,n:n,2012 to 2007
30616,30613,n:n,2012 to 2007
30616,160520,n:n,2012 to 2007
30617,30613,n:n,2012 to 2007
30617,160520,n:n,2012 to 2007
30619,30619,n:n,2012 to 2007
30619,160540,n:n,2012 to 2007
30621,30621,n:n,2012 to 2007
30621,160540,n:n,2012 to 2007
30622,30622,n:n,2012 to 2007
30622,160530,n:n,2012 to 2007
30624,30624,n:n,2012 to 2007
30624,160510,n:n,2012 to 2007
30625,30629,n:n,2012 to 2007
30625,160540,n:n,2012 to 2007
30626,30623,n:n,2012 to 2007
30626,160520,n:n,2012 to 2007
30627,30623,n:n,2012 to 2007
30627,160520,n:n,2012 to 2007
30629,30629,n:n,2012 to 2007
30629,160540,n:n,2012 to 2007
30711,30710,n:n,2012 to 2007
30719,30710,n:n,2012 to 2007
30719,160590,n:n,2012 to 2007
30721,30721,1:1,2012 to 2007
30729,30729,n:n,2012 to 2007
30729,160590,n:n,2012 to 2007
30731,30731,1:1,2012 to 2007
30739,30739,n:n,2012 to 2007
30739,160590,n:n,2012 to 2007
30741,30741,1:1,2012 to 2007
30749,30749,n:n,2012 to 2007
30749,160590,n:n,2012 to 2007
30751,30751,1:1,2012 to 2007
30759,30759,n:n,2012 to 2007
30759,160590,n:n,2012 to 2007
30760,30760,n:n,2012 to 2007
30760,160590,n:n,2012 to 2007
30771,30791,n:n,2012 to 2007
30779,30799,n:n,2012 to 2007
30779,160590,n:n,2012 to 2007
30781,30791,n:n,2012 to 2007
30789,30799,n:n,2012 to 2007
30789,160590,n:n,2012 to 2007
30791,30791,n:n,2012 to 2007
30799,30799,n:n,2012 to 2007
30799,160590,n:n,2012 to 2007
30811,30791,n:n,2012 to 2007
30819,30799,n:n,2012 to 2007
30819,160590,n:n,2012 to 2007
30821,30791,n:n,2012 to 2007
30829,30799,n:n,2012 to 2007
30829,160590,n:n,2012 to 2007
30830,30791,n:n,2012 to 2007
30830,30799,n:n,2012 to 2007
30830,160590,n:n,2012 to 2007
30890,30791,n:n,2012 to 2007
30890,30799,n:n,2012 to 2007
30890,160590,n:n,2012 to 2007
40110,40110,1:1,2012 to 2007
