code.after,code.before,Relationship,adjustment
854151,844316,n:n,2022 to 2017
854151,844317,n:n,2022 to 2017
854151,844319,n:n,2022 to 2017
854151,844331,n:n,2022 to 2017
854151,844332,n:n,2022 to 2017
854151,844339,n:n,2022 to 2017
854151,844391,n:n,2022 to 2017
854151,844399,n:n,2022 to 2017
854151,845011,n:n,2022 to 2017
854151,845012,n:n,2022 to 2017
854151,845019,n:n,2022 to 2017
854151,845020,n:n,2022 to 2017
854151,845090,n:n,2022 to 2017
854151,846610,n:n,2022 to 2017
854151,846620,n:n,2022 to 2017
854151,846630,n:n,2022 to 2017
854151,846691,n:n,2022 to 2017
854151,846692,n:n,2022 to 2017
854151,846693,n:n,2022 to 2017
854151,846694,n:n,2022 to 2017
854151,847321,n:n,2022 to 2017
854151,847329,n:n,2022 to 2017
854151,847330,n:n,2022 to 2017
854151,847340,n:n,2022 to 2017
854151,847350,n:n,2022 to 2017
854151,847621,n:n,2022 to 2017
854151,847629,n:n,2022 to 2017
854151,847681,n:n,2022 to 2017
854151,847689,n:n,2022 to 2017
854151,847690,n:n,2022 to 2017
854151,850410,n:n,2022 to 2017
854151,850421,n:n,2022 to 2017
854151,850422,n:n,2022 to 2017
854151,850423,n:n,2022 to 2017
854151,850431,n:n,2022 to 2017
854151,850432,n:n,2022 to 2017
854151,850433,n:n,2022 to 2017
854151,850434,n:n,2022 to 2017
854151,850440,n:n,2022 to 2017
854151,850450,n:n,2022 to 2017
854151,850490,n:n,2022 to 2017
854151,851711,n:n,2022 to 2017
854151,851712,n:n,2022 to 2017
854151,851718,n:n,2022 to 2017
854151,851761,n:n,2022 to 2017
854151,851762,n:n,2022 to 2017
854151,851769,n:n,2022 to 2017
854151,851770,n:n,2022 to 2017
854151,851810,n:n,2022 to 2017
854151,851821,n:n,2022 to 2017
854151,851822,n:n,2022 to 2017
854151,851829,n:n,2022 to 2017
854151,851830,n:n,2022 to 2017
854151,851840,n:n,2022 to 2017
854151,851850,n:n,2022 to 2017
854151,851890,n:n,2022 to 2017
854151,852210,n:n,2022 to 2017
854151,852290,n:n,2022 to 2017
854151,852910,n:n,2022 to 2017
854151,852990,n:n,2022 to 2017
854151,853010,n:n,2022 to 2017
854151,853080,n:n,2022 to 2017
854151,853090,n:n,2022 to 2017
854151,853110,n:n,2022 to 2017
854151,853120,n:n,2022 to 2017
854151,853180,n:n,2022 to 2017
854151,853190,n:n,2022 to 2017
854151,853510,n:n,2022 to 2017
854151,853521,n:n,2022 to 2017
854151,853529,n:n,2022 to 2017
854151,853530,n:n,2022 to 2017
854151,853540,n:n,2022 to 2017
854151,853590,n:n,2022 to 2017
854151,853610,n:n,2022 to 2017
854151,853620,n:n,2022 to 2017
854151,853630,n:n,2022 to 2017
854151,853641,n:n,2022 to 2017
854151,853649,n:n,2022 to 2017
854151,853650,n:n,2022 to 2017
854151,853661,n:n,2022 to 2017
854151,853669,n:n,2022 to 2017
854151,853670,n:n,2022 to 2017
854151,853690,n:n,2022 to 2017
854151,853710,n:n,2022 to 2017
854151,853720,n:n,2022 to 2017
854151,853810,n:n,2022 to 2017
854151,853890,n:n,2022 to 2017
854151,854310,n:n,2022 to 2017
854151,854320,n:n,2022 to 2017
854151,854330,n:n,2022 to 2017
854151,854370,n:n,2022 to 2017
854151,854390,n:n,2022 to 2017
854151,854810,n:n,2022 to 2017
854151,854890,n:n,2022 to 2017
854151,902511,n:n,2022 to 2017
854151,902519,n:n,2022 to 2017
854151,902580,n:n,2022 to 2017
854151,902590,n:n,2022 to 2017
854151,902610,n:n,2022 to 2017
854151,902620,n:n,2022 to 2017
854151,902680,n:n,2022 to 2017
854151,902690,n:n,2022 to 2017
854151,903010,n:n,2022 to 2017
854151,903020,n:n,2022 to 2017
854151,903031,n:n,2022 to 2017
854151,903032,n:n,2022 to 2017
854151,903033,n:n,2022 to 2017
854151,903039,n:n,2022 to 2017
854151,903040,n:n,2022 to 2017
854151,903082,n:n,2022 to 2017
854151,903084,n:n,2022 to 2017
854151,903089,n:n,2022 to 2017
854151,903090,n:n,2022 to 2017
854151,903110,n:n,2022 to 2017
854151,903120,n:n,2022 to 2017
854151,903141,n:n,2022 to 2017
854151,903149,n:n,2022 to 2017
854151,903180,n:n,2022 to 2017
854151,903190,n:n,2022 to 2017
854151,903210,n:n,2022 to 2017
854151,903220,n:n,2022 to 2017
854151,903281,n:n,2022 to 2017
854151,903289,n:n,2022 to 2017
854151,903290,n:n,2022 to 2017
854151,903300,n:n,2022 to 2017
854151,930510,n:n,2022 to 2017
854151,930520,n:n,2022 to 2017
854151,930591,n:n,2022 to 2017
854151,930599,n:n,2022 to 2017
854151,930621,n:n,2022 to 2017
854151,930629,n:n,2022 to 2017
854151,930630,n:n,2022 to 2017
854151,930690,n:n,2022 to 2017
854151,950420,n:n,2022 to 2017
854151,950430,n:n,2022 to 2017
854151,950440,n:n,2022 to 2017
854151,950450,n:n,2022 to 2017
854151,950490,n:n,2022 to 2017
854159,842211,n:n,2022 to 2017
854159,842219,n:n,2022 to 2017
854159,842220,n:n,2022 to 2017
854159,842230,n:n,2022 to 2017
854159,842240,n:n,2022 to 2017
854159,842290,n:n,2022 to 2017
854159,843110,n:n,2022 to 2017
854159,843120,n:n,2022 to 2017
854159,843131,n:n,2022 to 2017
854159,843139,n:n,2022 to 2017
854159,843141,n:n,2022 to 2017
854159,843142,n:n,2022 to 2017
854159,843143,n:n,2022 to 2017
854159,843149,n:n,2022 to 2017
854159,844311,n:n,2022 to 2017
854159,844312,n:n,2022 to 2017
854159,844313,n:n,2022 to 2017
854159,844314,n:n,2022 to 2017
854159,844315,n:n,2022 to 2017
854159,844316,n:n,2022 to 2017
854159,844317,n:n,2022 to 2017
854159,844319,n:n,2022 to 2017
854159,844331,n:n,2022 to 2017
854159,844332,n:n,2022 to 2017
854159,844339,n:n,2022 to 2017
854159,844391,n:n,2022 to 2017
854159,844399,n:n,2022 to 2017
854159,845011,n:n,2022 to 2017
854159,845012,n:n,2022 to 2017
854159,845019,n:n,2022 to 2017
854159,845020,n:n,2022 to 2017
854159,845090,n:n,2022 to 2017
854159,846610,n:n,2022 to 2017
854159,846620,n:n,2022 to 2017
854159,846630,n:n,2022 to 2017
854159,846691,n:n,2022 to 2017
854159,846692,n:n,2022 to 2017
854159,846693,n:n,2022 to 2017
854159,846694,n:n,2022 to 2017
854159,847321,n:n,2022 to 2017
854159,847329,n:n,2022 to 2017
854159,847330,n:n,2022 to 2017
854159,847340,n:n,2022 to 2017
854159,847350,n:n,2022 to 2017
854159,847621,n:n,2022 to 2017
854159,847629,n:n,2022 to 2017
854159,847681,n:n,2022 to 2017
854159,847689,n:n,2022 to 2017
854159,847690,n:n,2022 to 2017
854159,850410,n:n,2022 to 2017
854159,850421,n:n,2022 to 2017
854159,850422,n:n,2022 to 2017
854159,850423,n:n,2022 to 2017
854159,850431,n:n,2022 to 2017
854159,850432,n:n,2022 to 2017
854159,850433,n:n,2022 to 2017
854159,850434,n:n,2022 to 2017
854159,850440,n:n,2022 to 2017
854159,850450,n:n,2022 to 2017
854159,850490,n:n,2022 to 2017
854159,851711,n:n,2022 to 2017
854159,851712,n:n,2022 to 2017
854159,851718,n:n,2022 to 2017
854159,851761,n:n,2022 to 2017
854159,851762,n:n,2022 to 2017
854159,851769,n:n,2022 to 2017
854159,851770,n:n,2022 to 2017
854159,851810,n:n,2022 to 2017
854159,851821,n:n,2022 to 2017
854159,851822,n:n,2022 to 2017
854159,851829,n:n,2022 to 2017
854159,851830,n:n,2022 to 2017
854159,851840,n:n,2022 to 2017
854159,851850,n:n,2022 to 2017
854159,851890,n:n,2022 to 2017
854159,852210,n:n,2022 to 2017
854159,852290,n:n,2022 to 2017
854159,852910,n:n,2022 to 2017
854159,852990,n:n,2022 to 2017
854159,853010,n:n,2022 to 2017
854159,853080,n:n,2022 to 2017
854159,853090,n:n,2022 to 2017
854159,853110,n:n,2022 to 2017
854159,853120,n:n,2022 to 2017
854159,853180,n:n,2022 to 2017
854159,853190,n:n,2022 to 2017
854159,853510,n:n,2022 to 2017
854159,853521,n:n,2022 to 2017
854159,853529,n:n,2022 to 2017
854159,853530,n:n,2022 to 2017
854159,853540,n:n,2022 to 2017
854159,853590,n:n,2022 to 2017
854159,853610,n:n,2022 to 2017
854159,853620,n:n,2022 to 2017
854159,853630,n:n,2022 to 2017
854159,853641,n:n,2022 to 2017
854159,853649,n:n,2022 to 2017
854159,853650,n:n,2022 to 2017
854159,853661,n:n,2022 to 2017
854159,853669,n:n,2022 to 2017
854159,853670,n:n,2022 to 2017
854159,853690,n:n,2022 to 2017
854159,853710,n:n,2022 to 2017
854159,853720,n:n,2022 to 2017
854159,853810,n:n,2022 to 2017
854159,853890,n:n,2022 to 2017
854159,854310,n:n,2022 to 2017
854159,854320,n:n,2022 to 2017
854159,854330,n:n,2022 to 2017
854159,854370,n:n,2022 to 2017
854159,854390,n:n,2022 to 2017
854159,854810,n:n,2022 to 2017
854159,854890,n:n,2022 to 2017
854159,902511,n:n,2022 to 2017
854159,902519,n:n,2022 to 2017
854159,902580,n:n,2022 to 2017
854159,902590,n:n,2022 to 2017
854159,902610,n:n,2022 to 2017
854159,902620,n:n,2022 to 2017
854159,902680,n:n,2022 to 2017
854159,902690,n:n,2022 to 2017
854159,903010,n:n,2022 to 2017
854159,903020,n:n,2022 to 2017
854159,903031,n:n,2022 to 2017
854159,903032,n:n,2022 to 2017
854159,903033,n:n,2022 to 2017
854159,903039,n:n,2022 to 2017
854159,903040,n:n,2022 to 2017
854159,903082,n:n,2022 to 2017
854159,903084,n:n,2022 to 2017
854159,903089,n:n,2022 to 2017
854159,903090,n:n,2022 to 2017
854159,903110,n:n,2022 to 2017
854159,903120,n:n,2022 to 2017
854159,903141,n:n,2022 to 2017
854159,903149,n:n,2022 to 2017
854159,903180,n:n,2022 to 2017
854159,903190,n:n,2022 to 2017
854159,903210,n:n,2022 to 2017
854159,903220,n:n,2022 to 2017
854159,903281,n:n,2022 to 2017
854159,903289,n:n,2022 to 2017
854159,903290,n:n,2022 to 2017
854159,903300,n:n,2022 to 2017
854159,930510,n:n,2022 to 2017
854159,930520,n:n,2022 to 2017
854159,930591,n:n,2022 to 2017
854159,930599,n:n,2022 to 2017
854159,930621,n:n,2022 to 2017
854159,930629,n:n,2022 to 2017
854159,930630,n:n,2022 to 2017
854159,930690,n:n,2022 to 2017
854159,950420,n:n,2022 to 2017
854159,950430,n:n,2022 to 2017
854159,950440,n:n,2022 to 2017
854159,950450,n:n,2022 to 2017
854159,950490,n:n,2022 to 2017
854160,854160,n:1,2022 to 2017
854190,854190,n:1,2022 to 2017
854231,854231,n:1,2022 to 2017
854232,854232,n:1,2022 to 2017
854233,854233,n:1,2022 to 2017
854239,854239,n:1,2022 to 2017
854290,854290,n:1,2022 to 2017
854310,854310,n:1,2022 to 2017
854320,854320,n:1,2022 to 2017
854330,854330,n:1,2022 to 2017
854340,854370,n:1,2022 to 2017
854370,854370,n:1,2022 to 2017
854390,854390,n:1,2022 to 2017
854411,854411,n:1,2022 to 2017
854419,854419,n:1,2022 to 2017
854420,854420,n:1,2022 to 2017
854430,854430,n:1,2022 to 2017
854442,854442,n:1,2022 to 2017
854449,854449,n:1,2022 to 2017
854460,854460,n:1,2022 to 2017
854470,854470,n:1,2022 to 2017
854511,854511,n:1,2022 to 2017
854519,854519,n:1,2022 to 2017
854520,854520,n:1,2022 to 2017
854590,854590,n:1,2022 to 2017
854610,854610,n:1,2022 to 2017
854620,854620,n:1,2022 to 2017
854690,854690,n:1,2022 to 2017
854710,854710,n:1,2022 to 2017
854720,854720,n:1,2022 to 2017
854790,854790,n:1,2022 to 2017
854800,854890,n:1,2022 to 2017
854911,854810,n:1,2022 to 2017
854912,854810,n:1,2022 to 2017
854913,854810,n:1,2022 to 2017
854914,854810,n:1,2022 to 2017
854919,854810,n:1,2022 to 2017
854921,382510,n:n,2022 to 2017
854921,382520,n:n,2022 to 2017
854921,382530,n:n,2022 to 2017
854921,382541,n:n,2022 to 2017
854921,382549,n:n,2022 to 2017
854921,382550,n:n,2022 to 2017
854921,382561,n:n,2022 to 2017
854921,382569,n:n,2022 to 2017
854921,382590,n:n,2022 to 2017
854921,700100,n:n,2022 to 2017
854921,711230,n:n,2022 to 2017
854921,711291,n:n,2022 to 2017
854921,711292,n:n,2022 to 2017
854921,711299,n:n,2022 to 2017
854921,840110,n:n,2022 to 2017
854921,840120,n:n,2022 to 2017
854921,840130,n:n,2022 to 2017
854921,840140,n:n,2022 to 2017
854921,840211,n:n,2022 to 2017
854921,840212,n:n,2022 to 2017
854921,840219,n:n,2022 to 2017
854921,840220,n:n,2022 to 2017
854921,840290,n:n,2022 to 2017
854921,840310,n:n,2022 to 2017
854921,840390,n:n,2022 to 2017
854921,840410,n:n,2022 to 2017
854921,840420,n:n,2022 to 2017
854921,840490,n:n,2022 to 2017
854921,840510,n:n,2022 to 2017
854921,840590,n:n,2022 to 2017
854921,840610,n:n,2022 to 2017
854921,840681,n:n,2022 to 2017
854921,840682,n:n,2022 to 2017
854921,840690,n:n,2022 to 2017
854921,840710,n:n,2022 to 2017
854921,840721,n:n,2022 to 2017
854921,840729,n:n,2022 to 2017
854921,840731,n:n,2022 to 2017
854921,840732,n:n,2022 to 2017
854921,840733,n:n,2022 to 2017
854921,840734,n:n,2022 to 2017
854921,840790,n:n,2022 to 2017
854921,840810,n:n,2022 to 2017
854921,840820,n:n,2022 to 2017
854921,840890,n:n,2022 to 2017
854921,840910,n:n,2022 to 2017
854921,840991,n:n,2022 to 2017
854921,840999,n:n,2022 to 2017
854921,841011,n:n,2022 to 2017
854921,841012,n:n,2022 to 2017
854921,841013,n:n,2022 to 2017
854921,841090,n:n,2022 to 2017
854921,841111,n:n,2022 to 2017
854921,841112,n:n,2022 to 2017
854921,841121,n:n,2022 to 2017
854921,841122,n:n,2022 to 2017
854921,841181,n:n,2022 to 2017
854921,841182,n:n,2022 to 2017
854921,841191,n:n,2022 to 2017
854921,841199,n:n,2022 to 2017
854921,841210,n:n,2022 to 2017
854921,841221,n:n,2022 to 2017
854921,841229,n:n,2022 to 2017
854921,841231,n:n,2022 to 2017
854921,841239,n:n,2022 to 2017
854921,841280,n:n,2022 to 2017
854921,841290,n:n,2022 to 2017
854921,841311,n:n,2022 to 2017
854921,841319,n:n,2022 to 2017
854921,841320,n:n,2022 to 2017
854921,841330,n:n,2022 to 2017
854921,841340,n:n,2022 to 2017
854921,841350,n:n,2022 to 2017
854921,841360,n:n,2022 to 2017
854921,841370,n:n,2022 to 2017
854921,841381,n:n,2022 to 2017
854921,841382,n:n,2022 to 2017
854921,841391,n:n,2022 to 2017
854921,841392,n:n,2022 to 2017
854921,841410,n:n,2022 to 2017
854921,841420,n:n,2022 to 2017
854921,841430,n:n,2022 to 2017
854921,841440,n:n,2022 to 2017
854921,841451,n:n,2022 to 2017
854921,841459,n:n,2022 to 2017
854921,841460,n:n,2022 to 2017
854921,841480,n:n,2022 to 2017
854921,841490,n:n,2022 to 2017
854921,841510,n:n,2022 to 2017
854921,841520,n:n,2022 to 2017
854921,841581,n:n,2022 to 2017
854921,841582,n:n,2022 to 2017
854921,841583,n:n,2022 to 2017
854921,841590,n:n,2022 to 2017
854921,841610,n:n,2022 to 2017
854921,841620,n:n,2022 to 2017
854921,841630,n:n,2022 to 2017
854921,841690,n:n,2022 to 2017
854921,841710,n:n,2022 to 2017
854921,841720,n:n,2022 to 2017
854921,841780,n:n,2022 to 2017
854921,841790,n:n,2022 to 2017
854921,841810,n:n,2022 to 2017
854921,841821,n:n,2022 to 2017
854921,841829,n:n,2022 to 2017
854921,841830,n:n,2022 to 2017
854921,841840,n:n,2022 to 2017
854921,841850,n:n,2022 to 2017
854921,841861,n:n,2022 to 2017
854921,841869,n:n,2022 to 2017
854921,841891,n:n,2022 to 2017
854921,841899,n:n,2022 to 2017
854921,841911,n:n,2022 to 2017
854921,841919,n:n,2022 to 2017
854921,841920,n:n,2022 to 2017
854921,841931,n:n,2022 to 2017
854921,841932,n:n,2022 to 2017
854921,841939,n:n,2022 to 2017
854921,841940,n:n,2022 to 2017
854921,841950,n:n,2022 to 2017
854921,841960,n:n,2022 to 2017
854921,841981,n:n,2022 to 2017
854921,841989,n:n,2022 to 2017
854921,841990,n:n,2022 to 2017
854921,842010,n:n,2022 to 2017
854921,842091,n:n,2022 to 2017
854921,842099,n:n,2022 to 2017
854921,842111,n:n,2022 to 2017
854921,842112,n:n,2022 to 2017
854921,842119,n:n,2022 to 2017
854921,842121,n:n,2022 to 2017
854921,842122,n:n,2022 to 2017
854921,842123,n:n,2022 to 2017
854921,842129,n:n,2022 to 2017
854921,842131,n:n,2022 to 2017
854921,842139,n:n,2022 to 2017
854921,842191,n:n,2022 to 2017
854921,842199,n:n,2022 to 2017
854921,842211,n:n,2022 to 2017
854921,842219,n:n,2022 to 2017
854921,842220,n:n,2022 to 2017
854921,842230,n:n,2022 to 2017
854921,842240,n:n,2022 to 2017
854921,842290,n:n,2022 to 2017
854921,842310,n:n,2022 to 2017
854921,842320,n:n,2022 to 2017
854921,842330,n:n,2022 to 2017
854921,842381,n:n,2022 to 2017
854921,842382,n:n,2022 to 2017
854921,842389,n:n,2022 to 2017
854921,842390,n:n,2022 to 2017
854921,842410,n:n,2022 to 2017
854921,842420,n:n,2022 to 2017
854921,842430,n:n,2022 to 2017
854921,842441,n:n,2022 to 2017
854921,842449,n:n,2022 to 2017
854921,842482,n:n,2022 to 2017
854921,842489,n:n,2022 to 2017
854921,842490,n:n,2022 to 2017
854921,842511,n:n,2022 to 2017
854921,842519,n:n,2022 to 2017
854921,842531,n:n,2022 to 2017
854921,842539,n:n,2022 to 2017
854921,842541,n:n,2022 to 2017
854921,842542,n:n,2022 to 2017
854921,842549,n:n,2022 to 2017
854921,842611,n:n,2022 to 2017
854921,842612,n:n,2022 to 2017
854921,842619,n:n,2022 to 2017
854921,842620,n:n,2022 to 2017
854921,842630,n:n,2022 to 2017
854921,842641,n:n,2022 to 2017
854921,842649,n:n,2022 to 2017
854921,842691,n:n,2022 to 2017
854921,842699,n:n,2022 to 2017
854921,842710,n:n,2022 to 2017
854921,842720,n:n,2022 to 2017
854921,842790,n:n,2022 to 2017
854921,842810,n:n,2022 to 2017
854921,842820,n:n,2022 to 2017
854921,842831,n:n,2022 to 2017
854921,842832,n:n,2022 to 2017
854921,842833,n:n,2022 to 2017
854921,842839,n:n,2022 to 2017
854921,842840,n:n,2022 to 2017
854921,842860,n:n,2022 to 2017
854921,842890,n:n,2022 to 2017
854921,842911,n:n,2022 to 2017
854921,842919,n:n,2022 to 2017
854921,842920,n:n,2022 to 2017
854921,842930,n:n,2022 to 2017
854921,842940,n:n,2022 to 2017
854921,842951,n:n,2022 to 2017
854921,842952,n:n,2022 to 2017
854921,842959,n:n,2022 to 2017
854921,843010,n:n,2022 to 2017
854921,843020,n:n,2022 to 2017
854921,843031,n:n,2022 to 2017
854921,843039,n:n,2022 to 2017
854921,843041,n:n,2022 to 2017
854921,843049,n:n,2022 to 2017
854921,843050,n:n,2022 to 2017
854921,843061,n:n,2022 to 2017
854921,843069,n:n,2022 to 2017
854921,843110,n:n,2022 to 2017
854921,843120,n:n,2022 to 2017
854921,843131,n:n,2022 to 2017
854921,843139,n:n,2022 to 2017
854921,843141,n:n,2022 to 2017
854921,843142,n:n,2022 to 2017
854921,843143,n:n,2022 to 2017
854921,843149,n:n,2022 to 2017
854921,843210,n:n,2022 to 2017
854921,843221,n:n,2022 to 2017
854921,843229,n:n,2022 to 2017
854921,843231,n:n,2022 to 2017
854921,843239,n:n,2022 to 2017
854921,843241,n:n,2022 to 2017
854921,843242,n:n,2022 to 2017
854921,843280,n:n,2022 to 2017
854921,843290,n:n,2022 to 2017
854921,843311,n:n,2022 to 2017
854921,843319,n:n,2022 to 2017
854921,843320,n:n,2022 to 2017
854921,843330,n:n,2022 to 2017
854921,843340,n:n,2022 to 2017
854921,843351,n:n,2022 to 2017
854921,843352,n:n,2022 to 2017
854921,843353,n:n,2022 to 2017
854921,843359,n:n,2022 to 2017
854921,843360,n:n,2022 to 2017
854921,843390,n:n,2022 to 2017
854921,843410,n:n,2022 to 2017
854921,843420,n:n,2022 to 2017
854921,843490,n:n,2022 to 2017
854921,843510,n:n,2022 to 2017
854921,843590,n:n,2022 to 2017
854921,843610,n:n,2022 to 2017
854921,843621,n:n,2022 to 2017
854921,843629,n:n,2022 to 2017
854921,843680,n:n,2022 to 2017
854921,843691,n:n,2022 to 2017
854921,843699,n:n,2022 to 2017
854921,843710,n:n,2022 to 2017
854921,843780,n:n,2022 to 2017
854921,843790,n:n,2022 to 2017
854921,843810,n:n,2022 to 2017
854921,843820,n:n,2022 to 2017
854921,843830,n:n,2022 to 2017
854921,843840,n:n,2022 to 2017
854921,843850,n:n,2022 to 2017
854921,843860,n:n,2022 to 2017
854921,843880,n:n,2022 to 2017
854921,843890,n:n,2022 to 2017
854921,843910,n:n,2022 to 2017
854921,843920,n:n,2022 to 2017
854921,843930,n:n,2022 to 2017
854921,843991,n:n,2022 to 2017
854921,843999,n:n,2022 to 2017
854921,844010,n:n,2022 to 2017
854921,844090,n:n,2022 to 2017
854921,844110,n:n,2022 to 2017
854921,844120,n:n,2022 to 2017
854921,844130,n:n,2022 to 2017
854921,844140,n:n,2022 to 2017
854921,844180,n:n,2022 to 2017
854921,844190,n:n,2022 to 2017
854921,844230,n:n,2022 to 2017
854921,844240,n:n,2022 to 2017
854921,844250,n:n,2022 to 2017
854921,844311,n:n,2022 to 2017
854921,844312,n:n,2022 to 2017
854921,844313,n:n,2022 to 2017
854921,844314,n:n,2022 to 2017
854921,844315,n:n,2022 to 2017
854921,844316,n:n,2022 to 2017
854921,844317,n:n,2022 to 2017
854921,844319,n:n,2022 to 2017
854921,844331,n:n,2022 to 2017
854921,844332,n:n,2022 to 2017
854921,844339,n:n,2022 to 2017
854921,844391,n:n,2022 to 2017
854921,844399,n:n,2022 to 2017
854921,844400,n:n,2022 to 2017
854921,844511,n:n,2022 to 2017
854921,844512,n:n,2022 to 2017
854921,844513,n:n,2022 to 2017
854921,844519,n:n,2022 to 2017
854921,844520,n:n,2022 to 2017
854921,844530,n:n,2022 to 2017
854921,844540,n:n,2022 to 2017
854921,844590,n:n,2022 to 2017
854921,844610,n:n,2022 to 2017
854921,844621,n:n,2022 to 2017
854921,844629,n:n,2022 to 2017
854921,844630,n:n,2022 to 2017
854921,844711,n:n,2022 to 2017
854921,844712,n:n,2022 to 2017
854921,844720,n:n,2022 to 2017
854921,844790,n:n,2022 to 2017
854921,844811,n:n,2022 to 2017
854921,844819,n:n,2022 to 2017
854921,844820,n:n,2022 to 2017
854921,844831,n:n,2022 to 2017
854921,844832,n:n,2022 to 2017
854921,844833,n:n,2022 to 2017
854921,844839,n:n,2022 to 2017
854921,844842,n:n,2022 to 2017
854921,844849,n:n,2022 to 2017
854921,844851,n:n,2022 to 2017
854921,844859,n:n,2022 to 2017
854921,844900,n:n,2022 to 2017
854921,845011,n:n,2022 to 2017
854921,845012,n:n,2022 to 2017
854921,845019,n:n,2022 to 2017
854921,845020,n:n,2022 to 2017
854921,845090,n:n,2022 to 2017
854921,845110,n:n,2022 to 2017
854921,845121,n:n,2022 to 2017
854921,845129,n:n,2022 to 2017
854921,845130,n:n,2022 to 2017
854921,845140,n:n,2022 to 2017
854921,845150,n:n,2022 to 2017
854921,845180,n:n,2022 to 2017
854921,845190,n:n,2022 to 2017
854921,845210,n:n,2022 to 2017
854921,845221,n:n,2022 to 2017
854921,845229,n:n,2022 to 2017
854921,845230,n:n,2022 to 2017
854921,845290,n:n,2022 to 2017
854921,845310,n:n,2022 to 2017
854921,845320,n:n,2022 to 2017
854921,845380,n:n,2022 to 2017
854921,845390,n:n,2022 to 2017
854921,845410,n:n,2022 to 2017
854921,845420,n:n,2022 to 2017
854921,845430,n:n,2022 to 2017
854921,845490,n:n,2022 to 2017
854921,845510,n:n,2022 to 2017
854921,845521,n:n,2022 to 2017
854921,845522,n:n,2022 to 2017
854921,845530,n:n,2022 to 2017
854921,845590,n:n,2022 to 2017
854921,845611,n:n,2022 to 2017
